Date,Daenerys Targaryen,Jorah Mormont,Sansa Stark,Brienne of Tarth,Catelyn Stark,Cersei Lannister,Khal Drogo,Arya Stark,Tyrion Lannister,Robert Baratheon,Ned Stark,Petyr Baelish,Margaery Tyrell,Theon Greyjoy,Stannis Baratheon,Jaime Lannister,Jon Snow,Joffrey Baratheon,Robb Stark,Tywin Lannister,Myrcella Baratheon,Ellaria Sand,Talisa Stark
20190123,,,,,,,,,,,,,,,,,,,,Lannister Lip Salve,,,
20190124,,,,,,,,,,,,,,Iron Throne Eye Cream,,,,,,,,,
20190125,,,,,,,,,,,,,,,,,,,,,,,
20190126,,,,,,,,,,,,,Essos Essence,,,,,Lannister Lip Salve,,,,,Essos Essence
20190127,,,,,,,,,,,,,,,,,,,,,,,
20190128,,,,,,,,,,,,,,,,,,,,,,,
20190129,,,,,,,,,,,,,,,,,,,,,,,
20190130,,,Royal Blush,,,,,,,,,,,,Maester Micellar Water,Ice Sword SPF,,,,,Lannister Lip Salve,Essos Essence,
20190131,,,,,,,,,,,,,,,,,,,,,,,
20190201,,,,,,,,,,,,,,,,,,,,,,,
20190202,,,,,,,,,,,,,,,,,,,,,,,
20190203,,,,,,,,,,,,,,,,,,,,,,,
20190204,Khaleesi Cream,,,,Iron Throne Eye Cream,Dragon Fire Foundation,,,,,,,Iron Throne Eye Cream,,,,,,,,,,Serum of the Seven Kingdoms
20190205,,Ice Sword SPF,,,,,,,,Cleansing Milk of the Poppy,,,,,,,,,,,,,
20190206,,,,,,,,,,,,,,,,,,,,Iron Throne Eye Cream,,,
20190207,,,,,,,,,,,,,,,,,,,,,,,
20190208,,,,,,,,,Serum of the Seven Kingdoms,,,,,,,,,,,,,,
20190209,,,,Serum of the Seven Kingdoms,,,,,,,,Targaryen Toner,,,,,,Iron Throne Eye Cream,,,,,
20190210,,,,,,,,,,,,,,,,,,,,,,,
20190211,,,,,,,,,,,,,,,,,,,,,,,
20190212,,,,,,,,,,,,,,,,,,,,,,,
20190213,,,,,,,,,,,,,,,,,,,,,,,
20190214,Dragon Fire Foundation,,Ice Sword SPF,,,,,Ice Sword SPF,,,,,,Ice Sword SPF,,Iron Throne Eye Cream,,,,,,Dragon Fire Foundation,
20190215,,,,,,,,,,,,,,,,,,,,,,,
20190216,,,,,,,,,,,,,,,,,,,,,,,
20190217,,,,,,,,,,,,,,,,,,,,,,,
20190218,,,,,,Lannister Lip Salve,Cleansing Milk of the Poppy,,,,,,Iron Throne Eye Cream,,Ice Sword SPF,,,,,,,,
20190219,,,,,,,,,,,,,,,,,,,,,,,
20190220,,,,,,,,,,,,Serum of the Seven Kingdoms,,,,,,,Maester Micellar Water,,Royal Blush,,
20190221,,,,,,Casterly Rock Color Corrector,,,,,,,,,,,,,,,,,
20190222,,,,,,,,,,,,,,,,,,,,,,,
20190223,,,,,,,,,,,,,,,,,,,,,,,
20190224,,,Royal Blush,Ice Sword SPF,,,,,,,Maester Micellar Water,,,,,,Ice Sword SPF,,,,,,
20190225,,,,,,,,,,,,,,,,,,,,,,,
20190226,,,,,,,,,,Iron Throne Eye Cream,,,,,,,,,,,,,
20190227,,Khaleesi Cream,,,Iron Throne Eye Cream,,,,Ice Sword SPF,,,,,,,,,,,,,,
20190228,,,,,,,,,,,,,,,,,,,,,,,
20190301,Serum of the Seven Kingdoms,,,,,Royal Blush,,,,,,,,Iron Throne Eye Cream,,Maester Micellar Water,,,,,,Serum of the Seven Kingdoms,
20190302,,,,,,,,,,,,,,,,,,,,,,,
20190303,,,,,,,,,,,,,,,,,,,,Casterly Rock Color Corrector,,,
20190304,,,Casterly Rock Color Corrector,,,,,,,,,,,,,,,,,,,,
20190305,,,,,,,Cleansing Milk of the Poppy,,,,,,Khaleesi Cream,,Ice Sword SPF,,,Lannister Lip Salve,,,,,Essos Essence
20190306,,,,,,,,,,,,,,,,,,,,,,,
20190307,,,,,,,,,,,,,,,,,,,,,,,
20190308,,,,,,,,,,,,,,,,,,,,,,,
20190309,,,,,,,,,,,,,,,,,,,,,,,
20190310,Iron Throne Eye Cream,,Lannister Lip Salve,,,Royal Blush,,,Targaryen Toner,,,,,,,,Maester Micellar Water,,,,Lannister Lip Salve,,
20190311,,,,,,,,,,,,,,,,,,,,,,,
20190312,,,,,,,,,,,,,,,,,,,,,,,
20190313,,,,,,,,,,,,,,,,,,,,,,,
20190314,,,,,Serum of the Seven Kingdoms,,,,,,,,,,,,,,,,,,
20190315,Dragon Fire Foundation,Khaleesi Cream,,,,,,,,,,Serum of the Seven Kingdoms,,,,Iron Throne Eye Cream,,,Maester Micellar Water,,,Essos Essence,
20190316,,,,,,,,,,,,Casterly Rock Color Corrector,,,,,,,,,,,
20190317,,,,,,,,,,Iron Throne Eye Cream,,,,,,,,,,,,,
20190318,,,,,,,,,,,,,,,,,,,,,,,
20190319,,,,,,Lannister Lip Salve,,,,,,,,,,,,,,,Casterly Rock Color Corrector,,
20190320,,,,,,,,,,,Ice Sword SPF,,,,,,,,,,,,
20190321,,,,,,,,,,,,,,,,,,,,,,,
20190322,,Targaryen Toner,,,,,,,Serum of the Seven Kingdoms,,,,,,,,,,,Maester Micellar Water,,,
